CustomerID,Total_Bill_Size,First_Purchase,Last_Purchase,Most_Common_Location,Top_Item,Purchase_Interval_Days,Total_Bill_Scaled,Purchase_Interval_Scaled,Cluster,Recency,Frequency,Monetary,Recency_Scaled,Frequency_Scaled,Monetary_Scaled,GMM_Cluster
16881.0,432.0,2011-10-04 10:33:00,2011-10-04 10:33:00,United Kingdom,15036,0,-0.17843604512049657,-1.0041827151803722,0,67,1,432.0,-0.24859698151813456,-0.4364550588580588,-0.17843604512049657,0
16882.0,705.12,2011-01-26 17:43:00,2011-10-04 10:42:00,United Kingdom,22222,250,-0.14520331966561842,0.8779183572335959,1,67,3,705.12,-0.24859698151813456,-0.2222692335883952,-0.14520331966561842,0
16883.0,276.73,2010-12-03 10:33:00,2011-06-05 12:51:00,United Kingdom,85049D,184,-0.19732900528957584,0.3810436741163083,1,187,2,276.73,0.9424237879709718,-0.329362146223227,-0.19732900528957584,0
16884.0,429.84000000000003,2011-11-02 10:16:00,2011-11-02 11:52:00,United Kingdom,23369,0,-0.17869886983850528,-1.0041827151803722,0,38,2,429.84000000000003,-0.5364270008113352,-0.329362146223227,-0.17869886983850528,0
16885.0,471.51,2010-12-17 17:23:00,2011-11-24 13:40:00,United Kingdom,21742,341,-0.17362854298692074,1.5630031475922803,1,15,3,471.51,-0.7647059816300806,-0.2222692335883952,-0.17362854298692074,0
16887.0,194.88,2011-11-04 14:07:00,2011-11-04 14:07:00,United Kingdom,72800C,0,-0.207288358608563,-1.0041827151803722,0,35,1,194.88,-0.5662025200485629,-0.4364550588580588,-0.207288358608563,0
16889.0,1578.67,2011-01-07 10:47:00,2011-05-29 11:05:00,United Kingdom,21034,142,-0.038911406509830535,0.06485069395076169,0,195,3,1578.67,1.021825172603579,-0.2222692335883952,-0.038911406509830535,0
16891.0,809.7,2010-12-03 11:35:00,2011-12-08 11:15:00,United Kingdom,22624,369,-0.13247822290203043,1.7737984677026446,1,2,5,809.7,-0.8937332316580672,-0.008083408318731574,-0.13247822290203043,2
16892.0,496.84000000000003,2011-01-20 13:19:00,2011-12-08 13:18:00,United Kingdom,22522,321,-0.17054643645582795,1.4124350617991628,1,1,7,496.84000000000003,-0.903658404737143,0.20610241695093204,-0.17054643645582795,2
16893.0,145.93,2010-12-08 12:06:00,2010-12-08 12:06:00,United Kingdom,21136,0,-0.213244502102325,-1.0041827151803722,0,367,1,145.93,2.7289549422046315,-0.4364550588580588,-0.213244502102325,0
16895.0,219.14,2011-10-06 12:15:00,2011-10-06 12:15:00,United Kingdom,21071,0,-0.20433644765537265,-1.0041827151803722,0,65,1,219.14,-0.2684473276762863,-0.4364550588580588,-0.20433644765537265,0
16897.0,213.03,2011-01-30 11:52:00,2011-02-13 15:45:00,United Kingdom,22423,14,-0.20507990090862876,-0.8987850551251899,0,299,3,213.03,2.054043172827471,-0.2222692335883952,-0.20507990090862876,0
16898.0,444.46,2010-12-06 12:23:00,2011-11-13 15:44:00,United Kingdom,20983,342,-0.17691993586753896,1.570531551881936,1,26,4,444.46,-0.6555290777602458,-0.11517632095356338,-0.17691993586753896,0
16899.0,1281.56,2010-12-14 13:11:00,2011-12-02 12:03:00,United Kingdom,20725,352,-0.07506318982814793,1.645815594778495,1,8,6,1281.56,-0.8341821931836119,0.09900950431610024,-0.07506318982814793,2
16900.0,187.6900000000001,2011-10-07 13:17:00,2011-11-28 10:50:00,United Kingdom,POST,51,-0.20816322422082345,-0.6202340964079227,0,12,5,187.6900000000001,-0.7944815008673083,-0.008083408318731574,-0.20816322422082345,2
16902.0,1706.88,2011-08-15 14:17:00,2011-08-15 14:17:00,United Kingdom,22680,0,-0.023311056002471405,-1.0041827151803722,0,116,1,1706.88,0.23773649935658386,-0.4364550588580588,-0.023311056002471405,2
16903.0,373.24,2011-11-10 15:32:00,2011-11-10 15:32:00,United Kingdom,84992,0,-0.1855858508752148,-1.0041827151803722,0,29,1,373.24,-0.6257535585230182,-0.4364550588580588,-0.1855858508752148,0
16904.0,3754.27,2010-12-07 13:29:00,2011-12-05 13:10:00,United Kingdom,22467,362,0.22581149001782344,1.7210996376750536,1,4,16,3754.27,-0.8738828854999153,1.1699386306644184,0.22581149001782344,2
16905.0,3085.48,2010-12-03 10:43:00,2011-12-04 14:01:00,United Kingdom,22699,366,0.14443438670437903,1.751213254833677,1,5,8,3085.48,-0.8639577124208395,0.31319532958576385,0.14443438670437903,2
16906.0,579.77,2011-04-05 12:30:00,2011-09-19 11:49:00,United Kingdom,48187,166,-0.16045567077783643,0.24553239690250261,1,82,4,579.77,-0.09971938533199626,-0.11517632095356338,-0.16045567077783643,0
16907.0,981.65,2010-12-09 16:52:00,2011-11-10 18:04:00,United Kingdom,21165,336,-0.1115556718549951,1.525361126144001,1,29,5,981.65,-0.6257535585230182,-0.008083408318731574,-0.1115556718549951,2
16909.0,364.14,2011-09-28 16:45:00,2011-10-06 18:06:00,United Kingdom,23412,8,-0.1866931216779366,-0.9439554808631252,0,64,2,364.14,-0.2783725007553622,-0.329362146223227,-0.1866931216779366,0
16910.0,1510.06,2011-09-09 14:14:00,2011-12-05 12:51:00,United Kingdom,22469,86,-0.04725974164991253,-0.35673994626996713,0,4,8,1510.06,-0.8738828854999153,0.31319532958576385,-0.04725974164991253,2
16912.0,2528.67,2011-01-20 15:42:00,2011-11-16 15:51:00,United Kingdom,23284,300,0.07668279816992277,1.2543385717163895,1,23,14,2528.67,-0.6853045969974735,0.9557528053947548,0.07668279816992277,2
16913.0,113.44,2011-02-22 12:56:00,2011-02-22 12:56:00,United Kingdom,72741,0,-0.21719782390237258,-1.0041827151803722,0,290,1,113.44,1.9647166151157882,-0.4364550588580588,-0.21719782390237258,0
16914.0,208.46,2011-11-03 15:27:00,2011-11-03 15:27:00,United Kingdom,20751,0,-0.20563596987219346,-1.0041827151803722,0,36,1,208.46,-0.556277346969487,-0.4364550588580588,-0.20563596987219346,0
16915.0,621.6800000000001,2011-03-01 09:52:00,2011-11-30 16:39:00,United Kingdom,21523,274,-0.15535614117980645,1.058600060185337,1,9,6,621.6800000000001,-0.8242570201045359,0.09900950431610024,-0.15535614117980645,2
16916.0,576.26,2010-12-02 13:14:00,2011-11-16 12:08:00,United Kingdom,22086,348,-0.16088276094460058,1.6157019776198713,1,24,2,576.26,-0.6753794239183977,-0.329362146223227,-0.16088276094460058,0
16917.0,391.52,2011-03-08 11:55:00,2011-03-08 11:55:00,United Kingdom,22957,0,-0.18336157502095596,-1.0041827151803722,0,277,1,391.52,1.8356893650878017,-0.4364550588580588,-0.18336157502095596,0
16918.0,1043.34,2011-01-26 17:37:00,2011-10-21 12:50:00,United Kingdom,72351B,267,-0.1040493492374225,1.0059012301577457,1,50,7,1043.34,-0.4173249238624246,0.20610241695093204,-0.1040493492374225,2
16919.0,2596.45,2010-12-06 12:52:00,2011-07-06 13:35:00,United Kingdom,37448,212,0.08493014047854766,0.5918389942266727,1,156,11,2596.45,0.6347434225196193,0.6344740674902593,0.08493014047854766,2
16921.0,169.79,2011-10-09 16:22:00,2011-10-09 16:22:00,United Kingdom,22062,0,-0.21034126239321038,-1.0041827151803722,0,61,1,169.79,-0.30814801999258984,-0.4364550588580588,-0.21034126239321038,0
16923.0,6666.83,2010-12-12 11:06:00,2011-11-27 13:00:00,United Kingdom,22698,350,0.5802062866305207,1.630758786199183,1,12,26,6666.83,-0.7944815008673083,2.2408677570127367,0.5802062866305207,1
16924.0,739.5,2011-09-16 12:54:00,2011-11-18 12:53:00,United Kingdom,23355,62,-0.14102002623731327,-0.5374216492217081,0,21,4,739.5,-0.7051549431556253,-0.11517632095356338,-0.14102002623731327,0
16926.0,230.25,2010-12-03 13:42:00,2010-12-03 13:42:00,United Kingdom,22065,0,-0.2029846038511705,-1.0041827151803722,0,371,1,230.25,2.7686556345209348,-0.4364550588580588,-0.2029846038511705,0
16927.0,543.05,2010-12-13 11:57:00,2011-08-16 11:10:00,United Kingdom,84212,245,-0.16492369098398438,0.8402763357853165,1,116,3,543.05,0.23773649935658386,-0.2222692335883952,-0.16492369098398438,0
16928.0,2781.5,2010-12-01 15:21:00,2011-09-20 15:10:00,United Kingdom,22771,292,0.10744667476906174,1.1941113373991425,1,80,19,2781.5,-0.11956973149014803,1.4912173685689138,0.10744667476906174,2
16929.0,1295.39,2011-07-07 12:39:00,2011-12-06 08:37:00,United Kingdom,84596B,151,-0.07338038156423107,0.13260633255766455,0,4,7,1295.39,-0.8738828854999153,0.20610241695093204,-0.07338038156423107,2
16930.0,380.55,2011-10-02 14:25:00,2011-11-13 16:13:00,United Kingdom,22266,42,-0.18469638388973164,-0.6879897350148255,0,26,3,380.55,-0.6555290777602458,-0.2222692335883952,-0.18469638388973164,0
16931.0,4604.22,2010-12-05 11:40:00,2011-12-04 13:15:00,United Kingdom,85123A,364,0.329231799773146,1.7361564462543653,1,5,21,4604.22,-0.8639577124208395,1.7054031938385774,0.329231799773146,2
16932.0,161.94,2011-10-17 14:12:00,2011-10-17 14:12:00,United Kingdom,20727,0,-0.21129643555819572,-1.0041827151803722,0,53,1,161.94,-0.38754940462519694,-0.4364550588580588,-0.21129643555819572,0
16933.0,530.08,2011-04-14 12:28:00,2011-12-08 12:54:00,United Kingdom,22858,238,-0.16650185607313844,0.7875775057577254,1,1,5,530.08,-0.903658404737143,-0.008083408318731574,-0.16650185607313844,2
16934.0,950.9300000000001,2011-10-16 12:25:00,2011-10-16 12:40:00,United Kingdom,21841,0,-0.11529362340000775,-1.0041827151803722,0,55,2,950.9300000000001,-0.3676990584670452,-0.329362146223227,-0.11529362340000775,0
16936.0,262.68,2011-11-14 11:04:00,2011-11-14 11:04:00,United Kingdom,22066,0,-0.19903858273773428,-1.0041827151803722,0,26,1,262.68,-0.6555290777602458,-0.4364550588580588,-0.19903858273773428,0
16938.0,1903.13,2011-02-04 09:34:00,2011-12-01 10:20:00,United Kingdom,84997D,300,0.0005682731221618443,1.2543385717163895,1,9,5,1903.13,-0.8242570201045359,-0.008083408318731574,0.0005682731221618443,2
16940.0,3049.88,2011-02-23 12:27:00,2011-10-18 13:15:00,United Kingdom,22666,237,0.14010264598164301,0.7800491014680695,1,52,3,3049.88,-0.39747457770427286,-0.2222692335883952,0.14010264598164301,2
16942.0,1894.11,2011-04-26 11:59:00,2011-11-27 12:40:00,United Kingdom,23199,215,-0.0005292634317448916,0.6144242070956404,1,13,10,1894.11,-0.7845563277882324,0.5273811548554275,-0.0005292634317448916,2
16943.0,816.73,2011-01-25 14:00:00,2011-05-12 11:57:00,United Kingdom,22925,106,-0.13162282578740025,-0.2061718604768497,0,212,3,816.73,1.190553114947869,-0.2222692335883952,-0.13162282578740025,0
16945.0,4345.5,2010-12-16 17:49:00,2011-11-18 11:39:00,United Kingdom,22386,336,0.29775123910499246,1.525361126144001,1,22,19,4345.5,-0.6952297700765494,1.4912173685689138,0.29775123910499246,2
16947.0,406.48,2011-04-18 09:38:00,2011-04-18 09:38:00,United Kingdom,21136,0,-0.1815412704925253,-1.0041827151803722,0,236,1,406.48,1.4287572688456904,-0.4364550588580588,-0.1815412704925253,0
16948.0,435.02,2011-01-18 10:58:00,2011-07-24 12:46:00,United Kingdom,21094,187,-0.17806857722772515,0.40362888698527594,1,139,3,435.02,0.46601548017532923,-0.2222692335883952,-0.17806857722772515,0
16949.0,1161.27,2011-01-27 12:11:00,2011-12-06 11:07:00,United Kingdom,22656,312,-0.08969984970280848,1.3446794231922599,1,4,7,1161.27,-0.8738828854999153,0.20610241695093204,-0.08969984970280848,2
16950.0,1178.56,2010-12-07 15:20:00,2011-10-14 09:06:00,United Kingdom,85123A,310,-0.08759603517763698,1.3296226146129482,1,57,3,1178.56,-0.3478487123088934,-0.2222692335883952,-0.08759603517763698,0
16951.0,1262.75,2011-02-08 14:58:00,2011-08-08 13:25:00,United Kingdom,21829,180,-0.07735195508080704,0.3509300569576848,1,123,4,1262.75,0.3072127109101151,-0.11517632095356338,-0.07735195508080704,0
16952.0,167.61,2011-08-22 12:58:00,2011-08-22 13:03:00,United Kingdom,84849A,0,-0.2106065206734229,-1.0041827151803722,0,109,2,167.61,0.16826028780305266,-0.329362146223227,-0.2106065206734229,0
16953.0,20.8,2011-11-09 15:54:00,2011-11-09 15:54:00,United Kingdom,85099B,0,-0.2284700840303014,-1.0041827151803722,0,30,1,20.8,-0.6158283854439424,-0.4364550588580588,-0.2284700840303014,0
16954.0,2085.08,2010-12-15 10:41:00,2011-12-09 09:46:00,United Kingdom,21843,358,0.022707605271089313,1.69098602051643,1,1,9,2085.08,-0.903658404737143,0.4202882422205957,0.022707605271089313,2
16955.0,493.67,2010-12-01 13:31:00,2011-06-08 10:36:00,United Kingdom,20675,188,-0.17093215606512774,0.4111572912749318,1,185,5,493.67,0.92257344181282,-0.008083408318731574,-0.17093215606512774,0
16956.0,292.34,2011-11-22 08:56:00,2011-11-30 14:28:00,United Kingdom,22762,8,-0.19542960998952222,-0.9439554808631252,0,9,2,292.34,-0.8242570201045359,-0.329362146223227,-0.19542960998952222,0
16957.0,416.64,2011-03-03 09:25:00,2011-04-14 13:56:00,United Kingdom,47566,42,-0.1803050208930029,-0.6879897350148255,0,239,2,416.64,1.458532788082918,-0.329362146223227,-0.1803050208930029,0
16959.0,117.35000000000001,2011-09-13 15:03:00,2011-09-13 15:03:00,United Kingdom,21407,0,-0.21672206249153278,-1.0041827151803722,0,87,1,117.35000000000001,-0.05009351993661683,-0.4364550588580588,-0.21672206249153278,0
16960.0,507.05,2011-04-01 11:54:00,2011-11-01 11:35:00,United Kingdom,21034,213,-0.16930410295079606,0.5993673985163286,1,39,3,507.05,-0.5265018277322594,-0.2222692335883952,-0.16930410295079606,0
16961.0,234.17,2011-08-15 13:46:00,2011-08-15 13:46:00,United Kingdom,23087,0,-0.20250762565922878,-1.0041827151803722,0,116,1,234.17,0.23773649935658386,-0.4364550588580588,-0.20250762565922878,0
16963.0,110.55000000000001,2011-06-05 13:48:00,2011-06-05 13:48:00,United Kingdom,20969,0,-0.21754947364081942,-1.0041827151803722,0,187,1,110.55000000000001,0.9424237879709718,-0.4364550588580588,-0.21754947364081942,0
16965.0,201.19,2011-04-27 12:08:00,2011-04-27 12:08:00,United Kingdom,M,0,-0.20652056973326904,-1.0041827151803722,0,227,1,201.19,1.3394307111340074,-0.4364550588580588,-0.20652056973326904,0
16966.0,2148.47,2011-04-13 14:17:00,2011-12-01 13:40:00,United Kingdom,22561,231,0.030420780675983573,0.7348786757301343,1,8,10,2148.47,-0.8341821931836119,0.5273811548554275,0.030420780675983573,2
16967.0,319.02,2011-06-03 14:24:00,2011-06-03 14:24:00,United Kingdom,84946,0,-0.192183238009674,-1.0041827151803722,0,189,1,319.02,0.9622741341291235,-0.4364550588580588,-0.192183238009674,0
16968.0,439.43,2011-08-24 10:51:00,2011-12-05 15:02:00,United Kingdom,22111,103,-0.17753197676179072,-0.22875707334581732,0,4,2,439.43,-0.8738828854999153,-0.329362146223227,-0.17753197676179072,0
16969.0,650.41,2011-06-01 12:10:00,2011-10-31 13:12:00,United Kingdom,22090,152,-0.15186032907407032,0.14013473684732042,0,39,3,650.41,-0.5265018277322594,-0.2222692335883952,-0.15186032907407032,0
16971.0,232.20999999999998,2011-11-01 15:06:00,2011-12-07 09:15:00,United Kingdom,22576,35,-0.20274611475519963,-0.7406885650424166,0,3,2,232.20999999999998,-0.8838080585789913,-0.329362146223227,-0.20274611475519963,0
16976.0,251.51999999999998,2011-03-17 16:33:00,2011-03-17 16:33:00,United Kingdom,84947,0,-0.2003965104474459,-1.0041827151803722,0,267,1,251.51999999999998,1.736437634297043,-0.4364550588580588,-0.2003965104474459,0
16978.0,344.33,2011-09-23 12:50:00,2011-09-23 12:50:00,United Kingdom,22600,0,-0.189103565040785,-1.0041827151803722,0,78,1,344.33,-0.1394200776482998,-0.4364550588580588,-0.189103565040785,0
16979.0,1809.05,2011-02-15 09:20:00,2011-12-06 12:21:00,United Kingdom,85150,294,-0.010879203484439428,1.2091681459784542,1,4,8,1809.05,-0.8738828854999153,0.31319532958576385,-0.010879203484439428,2
16980.0,1078.96,2011-02-21 12:58:00,2011-03-29 16:36:00,United Kingdom,21078,36,-0.09971517495248268,-0.7331601607527608,0,255,2,1078.96,1.617335557348132,-0.329362146223227,-0.09971517495248268,0
16982.0,384.06,2011-10-10 12:28:00,2011-10-10 12:28:00,United Kingdom,22113,0,-0.1842692937229675,-1.0041827151803722,0,61,1,384.06,-0.30814801999258984,-0.4364550588580588,-0.1842692937229675,0
16983.0,1920.2,2010-12-05 12:34:00,2011-11-27 12:10:00,United Kingdom,22570,356,0.0026453184630917197,1.6759292119371183,1,13,8,1920.2,-0.7845563277882324,0.31319532958576385,0.0026453184630917197,2
16984.0,4392.42,2011-08-01 17:37:00,2011-09-22 18:21:00,United Kingdom,22675,52,0.3034603760350704,-0.6127056921182668,0,78,5,4392.42,-0.1394200776482998,-0.008083408318731574,0.3034603760350704,2
16985.0,5461.62,2010-12-16 10:38:00,2011-11-22 13:33:00,United Kingdom,85123A,341,0.433558611449378,1.5630031475922803,1,17,11,5461.62,-0.7448556354719289,0.6344740674902593,0.433558611449378,2
16986.0,1873.2,2011-11-09 15:52:00,2011-11-10 11:55:00,United Kingdom,85099C,0,-0.0030735527158013386,-1.0041827151803722,0,30,2,1873.2,-0.6158283854439424,-0.329362146223227,-0.0030735527158013386,2
16987.0,1625.05,2011-05-18 15:55:00,2011-12-06 17:26:00,United Kingdom,48188,202,-0.0332679757592548,0.516554951330114,1,3,7,1625.05,-0.8838080585789913,0.20610241695093204,-0.0332679757592548,2
16988.0,126.12,2011-12-04 16:02:00,2011-12-04 16:02:00,United Kingdom,23571,0,-0.21565494546517333,-1.0041827151803722,0,5,1,126.12,-0.8639577124208395,-0.4364550588580588,-0.21565494546517333,0
16989.0,1133.25,2011-07-12 09:11:00,2011-12-02 16:39:00,United Kingdom,23188,143,-0.09310927035031025,0.07237909824041756,0,7,6,1133.25,-0.8441073662626877,0.09900950431610024,-0.09310927035031025,2
16990.0,179.0,2011-05-05 08:30:00,2011-05-05 08:30:00,United Kingdom,85099C,0,-0.20922060699836773,-1.0041827151803722,0,219,1,179.0,1.2600293265014002,-0.4364550588580588,-0.20922060699836773,0
16992.0,1601.8600000000001,2011-02-02 16:31:00,2011-11-29 11:50:00,United Kingdom,84946,299,-0.036089691134542655,1.2468101674267336,1,11,6,1601.8600000000001,-0.8044066739463842,0.09900950431610024,-0.036089691134542655,2
16995.0,-1.25,2010-12-02 17:09:00,2010-12-02 17:09:00,United Kingdom,84947,0,-0.23115308635997356,-1.0041827151803722,0,372,1,-1.25,2.7785808076000107,-0.4364550588580588,-0.23115308635997356,0
16996.0,1427.46,2010-12-16 09:48:00,2011-11-09 16:43:00,United Kingdom,22457,328,-0.05731035355154159,1.4651338918267538,1,30,9,1427.46,-0.6158283854439424,0.4202882422205957,-0.05731035355154159,2
16997.0,702.0,2011-01-18 11:51:00,2011-02-24 17:28:00,United Kingdom,21928,37,-0.1455829553694088,-0.7256317564631048,0,288,3,702.0,1.9448662689576364,-0.2222692335883952,-0.1455829553694088,0
16998.0,287.02000000000004,2011-02-08 15:42:00,2011-07-13 09:49:00,United Kingdom,22371,154,-0.19607693753572883,0.15519154542663216,0,150,6,287.02000000000004,0.575192384045164,0.09900950431610024,-0.19607693753572883,2
16999.0,484.82,2011-09-26 15:43:00,2011-11-16 13:53:00,United Kingdom,21892,50,-0.1720090073403023,-0.6277625006975786,0,23,2,484.82,-0.6853045969974735,-0.329362146223227,-0.1720090073403023,0
17001.0,3989.57,2010-12-16 09:35:00,2011-12-09 09:38:00,United Kingdom,22727,358,0.2544423493453455,1.69098602051643,1,1,11,3989.57,-0.903658404737143,0.6344740674902593,0.2544423493453455,2
17002.0,1487.78,2011-02-22 11:46:00,2011-09-27 16:48:00,United Kingdom,21922,217,-0.04997072994492821,0.6294810156749521,1,73,4,1487.78,-0.18904594304367922,-0.11517632095356338,-0.04997072994492821,2
17004.0,1412.94,2011-09-08 12:16:00,2011-10-24 14:25:00,United Kingdom,21928,46,-0.059077119711488976,-0.657876117856202,0,46,2,1412.94,-0.45702561617872817,-0.329362146223227,-0.059077119711488976,2
17006.0,781.78,2011-09-25 12:15:00,2011-12-05 12:09:00,United Kingdom,22113,70,-0.1358754757385133,-0.47719441490446113,0,5,4,781.78,-0.8639577124208395,-0.11517632095356338,-0.1358754757385133,0
17007.0,877.4300000000001,2010-12-17 13:57:00,2011-10-20 10:47:00,United Kingdom,22791,306,-0.12423696449891497,1.2995089974543248,1,51,7,877.4300000000001,-0.4073997507833487,0.20610241695093204,-0.12423696449891497,2
17010.0,185.46,2011-11-21 14:49:00,2011-11-23 11:04:00,United Kingdom,23569,1,-0.2084345664065454,-0.9966543108907163,0,17,2,185.46,-0.7448556354719289,-0.329362146223227,-0.2084345664065454,0
17011.0,270.9,2011-11-09 13:30:00,2011-11-09 13:30:00,United Kingdom,47566,0,-0.19803838867197898,-1.0041827151803722,0,30,1,270.9,-0.6158283854439424,-0.4364550588580588,-0.19803838867197898,0
17014.0,565.58,2011-10-04 11:36:00,2011-12-01 14:09:00,United Kingdom,22086,58,-0.16218228316142136,-0.5675352663803316,0,8,4,565.58,-0.8341821931836119,-0.11517632095356338,-0.16218228316142136,0
17015.0,1842.56,2011-06-07 13:19:00,2011-11-11 10:45:00,United Kingdom,21390,156,-0.006801770011998868,0.1702483540059439,1,29,3,1842.56,-0.6257535585230182,-0.2222692335883952,-0.006801770011998868,2
17017.0,8574.11,2010-12-02 10:17:00,2011-12-07 09:32:00,United Kingdom,22197,369,0.8122805126322048,1.7737984677026446,1,3,27,8574.11,-0.8838080585789913,2.3479606696475686,0.8122805126322048,1
17018.0,920.1,2011-01-18 08:46:00,2011-10-30 11:42:00,United Kingdom,20685,285,-0.11904495953714121,1.1414125073715513,1,41,2,920.1,-0.5066514815741076,-0.329362146223227,-0.11904495953714121,0
17019.0,1272.61,2010-12-06 12:55:00,2011-11-28 13:06:00,United Kingdom,22745,357,-0.0761522089143414,1.6834576162267743,1,11,4,1272.61,-0.8044066739463842,-0.11517632095356338,-0.0761522089143414,2
17022.0,71.0,2011-11-08 17:09:00,2011-11-08 17:09:00,United Kingdom,85099B,0,-0.22236184289880284,-1.0041827151803722,0,31,1,71.0,-0.6059032123648664,-0.4364550588580588,-0.22236184289880284,0
17024.0,95.85,2011-07-05 09:31:00,2011-10-25 13:47:00,United Kingdom,72127,112,-0.21933814186060088,-0.16100143473891448,0,45,3,95.85,-0.46695078925780403,-0.2222692335883952,-0.21933814186060088,0
17025.0,357.77,2010-12-01 15:45:00,2011-10-10 09:06:00,United Kingdom,22178,312,-0.18746821123984195,1.3446794231922599,1,61,3,357.77,-0.30814801999258984,-0.2222692335883952,-0.18746821123984195,0
17026.0,154.82999999999998,2010-12-05 12:47:00,2011-06-07 14:28:00,United Kingdom,22423,184,-0.21216156692164104,0.3810436741163083,1,185,2,154.82999999999998,0.92257344181282,-0.329362146223227,-0.21216156692164104,0
17027.0,848.59,2011-01-26 14:19:00,2011-09-22 12:24:00,United Kingdom,22077,238,-0.12774616119677193,0.7875775057577254,1,79,7,848.59,-0.1294949045692239,0.20610241695093204,-0.12774616119677193,2
17029.0,716.0,2011-04-17 10:57:00,2011-08-21 11:06:00,United Kingdom,85099B,126,-0.14387946182675979,-0.05560377468373227,0,111,2,716.0,0.18811063396120445,-0.329362146223227,-0.14387946182675979,0
17030.0,146.87,2011-10-07 08:49:00,2011-10-07 08:49:00,United Kingdom,46000R,0,-0.21313012467874715,-1.0041827151803722,0,64,1,146.87,-0.2783725007553622,-0.4364550588580588,-0.21313012467874715,0
17031.0,380.35,2011-07-08 09:38:00,2011-11-28 10:23:00,United Kingdom,20728,143,-0.18472071951176947,0.07237909824041756,0,12,2,380.35,-0.7944815008673083,-0.329362146223227,-0.18472071951176947,0
17033.0,1030.14,2010-12-15 13:21:00,2011-09-14 14:34:00,United Kingdom,20749,273,-0.1056555002919201,1.051071655895681,1,86,3,1030.14,-0.06001869301569271,-0.2222692335883952,-0.1056555002919201,0
17034.0,734.5699999999999,2011-02-25 10:10:00,2011-11-23 15:14:00,United Kingdom,21504,271,-0.1416198993205461,1.0360148473163693,1,16,4,734.5699999999999,-0.7547808085510047,-0.11517632095356338,-0.1416198993205461,0
17035.0,388.33,2011-02-01 12:27:00,2011-04-08 11:23:00,United Kingdom,79191C,65,-0.18374972819245955,-0.5148364363527405,0,246,3,388.33,1.5280089996364492,-0.2222692335883952,-0.18374972819245955,0
17037.0,1253.22,2011-09-13 12:49:00,2011-09-22 17:20:00,United Kingdom,23169,9,-0.07851154747091024,-0.9364270765734694,0,78,2,1253.22,-0.1394200776482998,-0.329362146223227,-0.07851154747091024,2
17038.0,112.4,2011-11-09 13:50:00,2011-11-09 13:50:00,United Kingdom,23536,0,-0.21732436913696937,-1.0041827151803722,0,30,1,112.4,-0.6158283854439424,-0.4364550588580588,-0.21732436913696937,0
17040.0,449.73,2011-07-25 10:19:00,2011-07-25 10:19:00,United Kingdom,22423,0,-0.1762786922268418,-1.0041827151803722,0,138,1,449.73,0.45609030709625337,-0.4364550588580588,-0.1762786922268418,0
17041.0,1065.77,2010-12-14 11:43:00,2011-11-13 11:21:00,United Kingdom,16156S,333,-0.10132010922587842,1.5027759132750333,1,27,4,1065.77,-0.64560390468117,-0.11517632095356338,-0.10132010922587842,0
17042.0,1044.3799999999999,2011-04-06 14:53:00,2011-12-07 12:26:00,United Kingdom,47566,244,-0.10392280400282572,0.8327479314956606,1,3,5,1044.3799999999999,-0.8838080585789913,-0.008083408318731574,-0.10392280400282572,2
17043.0,1735.18,2011-03-18 14:53:00,2011-11-07 15:33:00,United Kingdom,21891,234,-0.019867565484116653,0.757463888599102,1,32,4,1735.18,-0.5959780392857905,-0.11517632095356338,-0.019867565484116653,2
17044.0,897.4300000000001,2010-12-15 16:34:00,2011-12-01 08:54:00,United Kingdom,84949,350,-0.12180340229513069,1.630758786199183,1,9,3,897.4300000000001,-0.8242570201045359,-0.2222692335883952,-0.12180340229513069,0
17045.0,339.44,2011-04-06 12:08:00,2011-08-18 17:09:00,United Kingdom,72741,134,-0.1896985709996102,0.004623459633514709,0,113,3,339.44,0.2079609801193562,-0.2222692335883952,-0.1896985709996102,0
17046.0,642.02,2011-07-05 14:24:00,2011-07-05 14:24:00,United Kingdom,21124,0,-0.15288120841855785,-1.0041827151803722,0,157,1,642.02,0.6446685955986952,-0.4364550588580588,-0.15288120841855785,0
17047.0,1100.9,2011-05-18 16:50:00,2011-09-15 13:27:00,United Kingdom,21985,119,-0.09704555721493131,-0.10830260471132337,0,85,3,1100.9,-0.0699438660947686,-0.2222692335883952,-0.09704555721493131,0
17048.0,864.32,2011-01-12 16:51:00,2011-08-16 14:51:00,United Kingdom,21519,215,-0.12583216452349558,0.6144242070956404,1,115,6,864.32,0.22781132627750797,0.09900950431610024,-0.12583216452349558,2
17049.0,5594.78,2011-03-09 08:33:00,2011-12-07 10:48:00,United Kingdom,85099B,273,0.44976126860217375,1.051071655895681,1,3,11,5594.78,-0.8838080585789913,0.6344740674902593,0.44976126860217375,2
17050.0,3228.84,2011-02-13 12:41:00,2011-09-04 13:48:00,United Kingdom,22557,203,0.16187816058110474,0.5240833556197699,1,96,6,3228.84,0.03923303777506615,0.09900950431610024,0.16187816058110474,2
17051.0,247.14000000000001,2011-05-29 14:13:00,2011-05-29 14:13:00,United Kingdom,20724,0,-0.20092946057007466,-1.0041827151803722,0,194,1,247.14000000000001,1.011899999524503,-0.4364550588580588,-0.20092946057007466,0
